Video link,260101,260102,260103,260104,260105,260106,260107,260108,260109,260110,260111,260112,260113,260114,260115,260116,260117,260118,260119,260120,260121,260122,260123,260124,260125,260126,260127,260128,260129,260130,260131,260201,260202,260203,260204,260205,260206,260207,260208,260209,260210,260211,260212,260213,260214,260215,260216,260217,260218,260219,260220,260221
EKrsvC7XxhE,,,,,,,,,,,,27147.0,51510.0,68914.0,85693.0,99205.0,108493.0,116678.0,123088.0,128683.0,133613.0,138084.0,141955.0,146438.0,150792.0,155009.0,159375.0,163664.0,167900.0,172019.0,176098.0,180355.0,184600.0,188604.0,192534.0,196423.0,200386.0,204554.0,208330.0,212064.0,215863.0,219577.0,223202.0,226706.0,230610.0,234833.0,239288.0,243767.0,247925.0,252139.0,256487.0,261203
HHkj1M34QNg,,,,,,,,,,,,14627.0,43302.0,54088.0,66120.0,75359.0,82499.0,90792.0,97786.0,102758.0,107059.0,110839.0,114251.0,117681.0,120932.0,124671.0,128253.0,131831.0,135838.0,139800.0,142926.0,145687.0,149107.0,152465.0,155326.0,158198.0,161085.0,163177.0,165037.0,167226.0,169617.0,171594.0,173732.0,175619.0,177360.0,179036.0,180666.0,182321.0,183650.0,185417.0,187064.0,188607
ZkA18GPAylY,,,,,,,,,,,,,4664.0,5891.0,6049.0,6127.0,6143.0,6141.0,6153.0,6168.0,6183.0,6194.0,6208.0,6216.0,6227.0,6234.0,6245.0,6250.0,6255.0,6262.0,6269.0,6273.0,6278.0,6283.0,6288.0,6294.0,6300.0,6303.0,6308.0,6309.0,6314.0,6320.0,6321.0,6322.0,6323.0,6326.0,6327.0,6327.0,6328.0,6329.0,6331.0,6333
cAIfrwyYmVo,,,,,,,,,,,,,1356.0,1862.0,2342.0,2772.0,3300.0,3876.0,4359.0,4710.0,4913.0,5127.0,5242.0,5364.0,5485.0,5582.0,5694.0,5812.0,5949.0,6027.0,6153.0,6277.0,6352.0,6448.0,6535.0,6609.0,6683.0,6773.0,6878.0,6975.0,7054.0,7146.0,7245.0,7305.0,7387.0,7463.0,7547.0,7639.0,7785.0,7896.0,7999.0,8169
_laRJSDsyHM,,,,,,,,,,,,,4377.0,4901.0,5412.0,5949.0,6280.0,6598.0,6846.0,6986.0,7107.0,7217.0,7284.0,7343.0,7411.0,7455.0,7473.0,7503.0,7522.0,7546.0,7579.0,7600.0,7604.0,7618.0,7630.0,7636.0,7650.0,7658.0,7669.0,7680.0,7689.0,7695.0,7700.0,7703.0,7708.0,7712.0,7719.0,7720.0,7727.0,7729.0,7731.0,7734
7KqkSpD4AxI,,,,,,,,,,,,,,63.0,116.0,167.0,204.0,223.0,237.0,267.0,284.0,304.0,317.0,341.0,352.0,365.0,379.0,389.0,406.0,416.0,421.0,429.0,435.0,452.0,462.0,466.0,472.0,484.0,492.0,499.0,513.0,525.0,529.0,535.0,538.0,543.0,548.0,552.0,554.0,557.0,569.0,574
hQ4-H-nNNz4,,,,,,,,,,,,,,45032.0,760701.0,1794786.0,2866175.0,3154787.0,4060140.0,5371610.0,5493214.0,5663734.0,5834045.0,6018034.0,6203358.0,6399906.0,6558217.0,7015887.0,7603684.0,8100820.0,8712334.0,9249989.0,9837085.0,10453868.0,11043508.0,11192542.0,11318978.0,11455841.0,11583368.0,11695317.0,11810093.0,11934117.0,12049248.0,12160300.0,12283401.0,12402439.0,12509507.0,12611173.0,12709421.0,12809906.0,12910090.0,13019418
KRAFmgTECWw,,,,,,,,,,,,,,,332822.0,453596.0,541083.0,632997.0,780200.0,886399.0,976379.0,1024182.0,1048796.0,1054311.0,1076817.0,1103891.0,1160190.0,1225334.0,1287470.0,1293937.0,1319723.0,1374031.0,1427114.0,1431513.0,1438958.0,1416799.0,1429892.0,1453073.0,1484487.0,1520177.0,1546631.0,1577869.0,1618553.0,1650885.0,1686327.0,1722256.0,1755509.0,1792306.0,1819948.0,1862070.0,1899167.0,1935469
6gi87AUDs0M,,,,,,,,,,,,,,,822298.0,976375.0,1080000.0,1162827.0,1218308.0,1264610.0,1310024.0,1337375.0,1369635.0,1408173.0,1441337.0,1470021.0,1502848.0,1533535.0,1559015.0,1611589.0,1651823.0,1683271.0,1707448.0,1727272.0,1746056.0,1764868.0,1799822.0,1825061.0,1847296.0,1884956.0,1908194.0,1928843.0,1947341.0,1968242.0,1989440.0,2005940.0,2020297.0,2033503.0,2049711.0,2070727.0,2119571.0,2179926
97qr0BOdHkc,,,,,,,,,,,,,,,,112019.0,235599.0,360882.0,547129.0,710709.0,844280.0,960814.0,1068432.0,1149855.0,1215516.0,1298764.0,1374586.0,1440269.0,1500734.0,1558247.0,1610056.0,1646399.0,1685453.0,1723481.0,1761566.0,1815700.0,1863746.0,1904959.0,1935965.0,1974472.0,2011404.0,2046959.0,2080453.0,2115790.0,2148284.0,2190533.0,2234952.0,2284473.0,2327689.0,2376209.0,2426970.0,2480219
6AvlefX35o8,,,,,,,,,,,,,,,,45236.0,92372.0,127766.0,141153.0,150476.0,155991.0,162318.0,167969.0,173448.0,178249.0,183212.0,187542.0,194575.0,200142.0,205350.0,209543.0,213564.0,217955.0,222191.0,226209.0,230004.0,233675.0,237045.0,240441.0,243998.0,247613.0,251486.0,255538.0,258616.0,262020.0,265194.0,267980.0,270747.0,273691.0,277129.0,280206.0,283658
t5oIE5lrph0,,,,,,,,,,,,,,,,208.0,214.0,215.0,218.0,224.0,226.0,227.0,227.0,229.0,231.0,233.0,234.0,238.0,243.0,245.0,252.0,257.0,260.0,260.0,264.0,267.0,267.0,268.0,268.0,269.0,270.0,270.0,271.0,274.0,274.0,279.0,280.0,281.0,282.0,285.0,287.0,287
SoZeR3ttHKk,,,,,,,,,,,,,,,,13432.0,16128.0,18856.0,21332.0,24711.0,26939.0,28271.0,29938.0,31702.0,33105.0,34556.0,35937.0,37178.0,38430.0,39323.0,40381.0,41240.0,42299.0,43280.0,44119.0,44883.0,45609.0,46273.0,46917.0,47474.0,48132.0,48695.0,49234.0,49736.0,50155.0,50536.0,50926.0,51287.0,51738.0,52239.0,52749.0,53274
Zl-LzXzy4vc,,,,,,,,,,,,,,,,11923.0,39911.0,66888.0,106609.0,138768.0,172234.0,219101.0,271374.0,308282.0,338374.0,373843.0,409240.0,443894.0,477799.0,510410.0,541463.0,570008.0,602146.0,633281.0,663750.0,693450.0,724487.0,752155.0,778141.0,807520.0,835834.0,862760.0,889247.0,916704.0,943290.0,967845.0,992541.0,1015401.0,1039004.0,1063459.0,1087043.0,1109784
RRad4YeoaJY,,,,,,,,,,,,,,,,9454.0,9651.0,9935.0,10096.0,10305.0,10433.0,10540.0,10631.0,10777.0,10876.0,11010.0,11100.0,11176.0,11280.0,11334.0,11408.0,11445.0,11481.0,11496.0,11512.0,11518.0,11534.0,11542.0,11561.0,11573.0,11586.0,11589.0,11603.0,11614.0,11618.0,11622.0,11624.0,11628.0,11633.0,11635.0,11642.0,11644
SUJn2h-J5Ko,,,,,,,,,,,,,,,,,117432.0,124841.0,124143.0,124355.0,124835.0,124913.0,124966.0,125006.0,125032.0,125055.0,125073.0,125087.0,125108.0,125117.0,125122.0,125134.0,125143.0,125152.0,125157.0,125161.0,125165.0,125167.0,125170.0,125176.0,125178.0,125185.0,125187.0,125191.0,125194.0,125197.0,125205.0,125208.0,125211.0,125220.0,125224.0,125228
0iul7DdRFyA,,,,,,,,,,,,,,,,,91230.0,93378.0,96083.0,98219.0,100507.0,103754.0,106731.0,109810.0,112879.0,115758.0,117135.0,117809.0,118394.0,119052.0,119652.0,120309.0,120880.0,121491.0,122030.0,122572.0,123221.0,123870.0,124449.0,124931.0,125404.0,125874.0,126424.0,126787.0,127272.0,127806.0,128224.0,128666.0,129072.0,129557.0,129971.0,130511
gOjG-70-D5o,,,,,,,,,,,,,,,,,1639275.0,1946217.0,2089813.0,2213769.0,2320598.0,2411769.0,2487703.0,2562888.0,2627182.0,2689948.0,2745985.0,2800786.0,2854393.0,2904325.0,2957246.0,3005402.0,3050421.0,3093513.0,3150045.0,3227678.0,3310238.0,3402274.0,3495683.0,3577861.0,3662257.0,3745353.0,3821795.0,3894420.0,3966739.0,4034511.0,4094532.0,4151675.0,4205170.0,4260153.0,4316373.0,4378252
bt1BdmKRzzw,,,,,,,,,,,,,,,,,,459.0,547.0,570.0,582.0,588.0,597.0,619.0,623.0,632.0,635.0,641.0,647.0,654.0,655.0,657.0,657.0,658.0,658.0,663.0,664.0,664.0,667.0,669.0,669.0,670.0,671.0,672.0,672.0,672.0,673.0,675.0,675.0,676.0,676.0,676
gJrl2mpEsxI,,,,,,,,,,,,,,,,,,1315.0,2328.0,2747.0,3060.0,3345.0,3594.0,3811.0,4057.0,4203.0,4312.0,4419.0,4527.0,4625.0,4708.0,4768.0,4827.0,4882.0,4944.0,5024.0,5059.0,5104.0,5190.0,5247.0,5309.0,5368.0,5426.0,5493.0,5564.0,5621.0,5677.0,5752.0,5824.0,5879.0,5937.0,5993
e589HW1MGbo,,,,,,,,,,,,,,,,,,903.0,1012.0,1048.0,1065.0,1070.0,1083.0,1094.0,1099.0,1105.0,1110.0,1111.0,1120.0,1121.0,1122.0,1125.0,1125.0,1126.0,1131.0,1131.0,1133.0,1134.0,1136.0,1138.0,1138.0,1140.0,1141.0,1143.0,1145.0,1145.0,1145.0,1145.0,1148.0,1148.0,1148.0,1148
HUNkE8Sopwo,,,,,,,,,,,,,,,,,,35880.0,47256.0,56242.0,62813.0,68518.0,73934.0,80276.0,86286.0,92408.0,97546.0,101542.0,105110.0,108687.0,110430.0,113149.0,116057.0,118862.0,121489.0,124010.0,126493.0,128589.0,130136.0,131682.0,133545.0,135244.0,136968.0,138690.0,140141.0,141409.0,142508.0,143621.0,144737.0,145998.0,147272.0,148328
raPfw-TycEg,,,,,,,,,,,,,,,,,,,1383.0,1599.0,2215.0,2339.0,2409.0,2421.0,2439.0,2448.0,2448.0,2455.0,2460.0,2467.0,2469.0,2472.0,2481.0,2488.0,2493.0,2494.0,2495.0,2497.0,2513.0,2517.0,2518.0,2522.0,2525.0,2527.0,2527.0,2530.0,2529.0,2529.0,2529.0,2529.0,2532.0,2534
kn-U4BvIuXw,,,,,,,,,,,,,,,,,,,95305.0,98572.0,103407.0,105842.0,107283.0,108367.0,109539.0,110551.0,111358.0,112059.0,112757.0,113319.0,113893.0,114454.0,114917.0,115256.0,115771.0,116200.0,116631.0,117086.0,117521.0,117970.0,118430.0,118902.0,119481.0,120017.0,120508.0,121011.0,121447.0,121819.0,122279.0,122656.0,123000.0,123688
RV5_Y_f7u0k,,,,,,,,,,,,,,,,,,,2979.0,3088.0,3203.0,3321.0,3396.0,3477.0,3564.0,3633.0,3706.0,3765.0,3806.0,3858.0,3910.0,3951.0,4019.0,4056.0,4101.0,4128.0,4165.0,4215.0,4260.0,4296.0,4339.0,4380.0,4418.0,4445.0,4485.0,4521.0,4537.0,4558.0,4578.0,4598.0,4618.0,4642
K7t12aTmhkc,,,,,,,,,,,,,,,,,,,85.0,264.0,412.0,519.0,773.0,1209.0,3466.0,7280.0,9654.0,10262.0,10840.0,11463.0,12197.0,13171.0,13626.0,13941.0,14253.0,14507.0,14731.0,14891.0,15017.0,15148.0,15298.0,15464.0,15657.0,15816.0,15943.0,16074.0,16176.0,16313.0,16466.0,16612.0,16749.0,16882
SeZ6L9jZmHc,,,,,,,,,,,,,,,,,,,12492.0,14801.0,15974.0,16976.0,17937.0,18513.0,18902.0,19141.0,19396.0,19501.0,19608.0,19685.0,19772.0,19844.0,19898.0,19928.0,19953.0,20062.0,20167.0,20256.0,20293.0,20317.0,20362.0,20386.0,20411.0,20428.0,20458.0,20484.0,20511.0,20531.0,20552.0,20560.0,20575.0,20589
nzWl5oaZ1Gg,,,,,,,,,,,,,,,,,,,,2141.0,6246.0,9105.0,11900.0,13414.0,14719.0,16158.0,17313.0,18285.0,19056.0,19876.0,20414.0,20950.0,21543.0,22124.0,22710.0,23142.0,23641.0,24007.0,24271.0,24591.0,24856.0,25105.0,25453.0,25750.0,25954.0,26142.0,26355.0,26531.0,26681.0,26937.0,27138.0,27320
Y0Ul1XB0-Lc,,,,,,,,,,,,,,,,,,,,3250.0,6144.0,7025.0,8067.0,8456.0,8696.0,8893.0,9022.0,9135.0,9247.0,9317.0,9370.0,9412.0,9469.0,9528.0,9566.0,9608.0,9664.0,9682.0,9703.0,9745.0,9780.0,9825.0,9841.0,9851.0,9875.0,9899.0,9926.0,9936.0,9951.0,9973.0,9988.0,10004
Vj3zqFDToIM,,,,,,,,,,,,,,,,,,,,134274.0,138979.0,144047.0,149506.0,154243.0,158187.0,162414.0,167090.0,170647.0,173545.0,176227.0,178565.0,180337.0,182380.0,184609.0,186753.0,189087.0,191134.0,193047.0,194639.0,196484.0,198414.0,200257.0,202052.0,203954.0,205981.0,207779.0,209587.0,211188.0,212896.0,215087.0,217058.0,218722
F192Gkz5Tas,,,,,,,,,,,,,,,,,,,,5278.0,6718.0,7432.0,7639.0,7790.0,7920.0,7994.0,8057.0,8097.0,8130.0,8168.0,8194.0,8230.0,8259.0,8276.0,8303.0,8312.0,8323.0,8346.0,8355.0,8370.0,8386.0,8400.0,8411.0,8418.0,8426.0,8438.0,8447.0,8453.0,8461.0,8468.0,8482.0,8498
4sl47VgK_4A,,,,,,,,,,,,,,,,,,,,44579.0,44705.0,44785.0,44860.0,44915.0,44949.0,44987.0,45026.0,45087.0,45150.0,45170.0,45196.0,45210.0,45218.0,45224.0,45230.0,45247.0,45254.0,45262.0,45277.0,45289.0,45292.0,45298.0,45301.0,45305.0,45309.0,45317.0,45318.0,45322.0,45326.0,45330.0,45336.0,45339
OgOm9Ei0BUc,,,,,,,,,,,,,,,,,,,,8725.0,25261.0,39944.0,57827.0,81204.0,101633.0,120955.0,141391.0,153249.0,161675.0,169415.0,175891.0,181271.0,187710.0,193738.0,198945.0,203638.0,208087.0,211695.0,214969.0,218599.0,222081.0,225479.0,228839.0,232146.0,235101.0,237552.0,239982.0,242210.0,244290.0,247056.0,249857.0,252277
ou2Y2vGKCyY,,,,,,,,,,,,,,,,,,,,,35905.0,46268.0,53288.0,58419.0,63087.0,66665.0,70335.0,73343.0,74866.0,76300.0,77618.0,78741.0,79813.0,80793.0,81758.0,82693.0,83708.0,84632.0,85597.0,86476.0,87290.0,88090.0,88873.0,89688.0,90464.0,91230.0,91941.0,92669.0,93351.0,94025.0,94759.0,95552
3WT8A28JPnY,,,,,,,,,,,,,,,,,,,,,372.0,389.0,396.0,405.0,416.0,418.0,422.0,430.0,431.0,432.0,440.0,439.0,443.0,445.0,451.0,454.0,455.0,458.0,458.0,460.0,460.0,460.0,462.0,465.0,465.0,466.0,468.0,470.0,471.0,471.0,472.0,472
HRDApL3_m18,,,,,,,,,,,,,,,,,,,,,7126.0,17401.0,29141.0,39642.0,50560.0,59738.0,67035.0,72989.0,76682.0,79624.0,82364.0,84681.0,87231.0,89580.0,91681.0,93812.0,95741.0,97159.0,98236.0,99461.0,100660.0,101577.0,102651.0,103667.0,104455.0,105341.0,106185.0,106964.0,107802.0,108523.0,109316.0,109953
w7j0aTM5ujk,,,,,,,,,,,,,,,,,,,,,607886.0,631579.0,649941.0,668356.0,683805.0,697433.0,711450.0,716251.0,718605.0,720382.0,721811.0,722991.0,723843.0,724437.0,725068.0,726674.0,727550.0,728153.0,728624.0,729063.0,729438.0,729899.0,730257.0,730568.0,730855.0,731216.0,731497.0,731732.0,732020.0,732304.0,732531.0,732840
CO7xkEXsn5s,,,,,,,,,,,,,,,,,,,,,1269.0,1483.0,1630.0,1767.0,1880.0,1959.0,2027.0,2088.0,2158.0,2208.0,2266.0,2303.0,2364.0,2404.0,2437.0,2465.0,2502.0,2534.0,2554.0,2564.0,2603.0,2668.0,2582.0,2584.0,2557.0,2561.0,2571.0,2569.0,2574.0,2578.0,2582.0,2584
XPqXU3SfxdU,,,,,,,,,,,,,,,,,,,,,,270020.0,787578.0,1248005.0,1279330.0,1303151.0,1326758.0,1350618.0,1372471.0,1389134.0,1401214.0,1410982.0,1422821.0,1434505.0,1445291.0,1455395.0,1464547.0,1471456.0,1477281.0,1485195.0,1492811.0,1500679.0,1508103.0,1515827.0,1521953.0,1527705.0,1533899.0,1540320.0,1546545.0,1554988.0,1564305.0,1571970
bxPt9jC1Xxo,,,,,,,,,,,,,,,,,,,,,,,18553.0,19023.0,19349.0,19586.0,19782.0,19913.0,20037.0,20206.0,20282.0,20347.0,20408.0,20473.0,20523.0,20584.0,20668.0,20732.0,20771.0,20847.0,20914.0,20970.0,21028.0,21099.0,21151.0,21194.0,21244.0,21289.0,21318.0,21373.0,21414.0,21440
JBrmXv5nwZs,,,,,,,,,,,,,,,,,,,,,,,297.0,517.0,639.0,748.0,879.0,983.0,1042.0,1106.0,1173.0,1218.0,1263.0,1295.0,1328.0,,,,,,,,,,,,,,,,,
f9m2SQ81v7Q,,,,,,,,,,,,,,,,,,,,,,,944.0,983.0,1000.0,1027.0,1051.0,1074.0,1083.0,1096.0,1105.0,1117.0,1118.0,1134.0,1161.0,1171.0,1174.0,1184.0,1191.0,1196.0,1199.0,1202.0,1202.0,1203.0,1205.0,1207.0,1207.0,1209.0,1212.0,1215.0,1216.0,1217
XE4A3zRxk8M,,,,,,,,,,,,,,,,,,,,,,,1049.0,1811.0,5803.0,10688.0,14892.0,17866.0,20652.0,22425.0,23241.0,23701.0,24268.0,24850.0,25326.0,25749.0,26141.0,26464.0,26681.0,26980.0,27229.0,27458.0,27652.0,27835.0,28026.0,28146.0,28308.0,28433.0,28580.0,28720.0,28849.0,28981
6PH4Kfjeuo8,,,,,,,,,,,,,,,,,,,,,,,220784.0,232576.0,242791.0,253126.0,261745.0,269217.0,276129.0,282660.0,286745.0,290003.0,294166.0,298019.0,302107.0,305830.0,309600.0,312444.0,314969.0,318001.0,321132.0,324075.0,326931.0,329693.0,331929.0,333834.0,335607.0,337496.0,339388.0,341649.0,343987.0,345858
vuAp-MShrVw,,,,,,,,,,,,,,,,,,,,,,,24340.0,67217.0,95617.0,116669.0,135644.0,155774.0,175232.0,192092.0,204069.0,213268.0,223139.0,233821.0,244366.0,255053.0,266057.0,275281.0,283009.0,290222.0,298134.0,305729.0,312720.0,319231.0,326724.0,333968.0,340578.0,347314.0,353962.0,361236.0,368589.0,376077
JUeZL0TyT3I,,,,,,,,,,,,,,,,,,,,,,,79664.0,142058.0,163952.0,182381.0,196130.0,209123.0,220471.0,229909.0,236890.0,243199.0,253400.0,264437.0,272033.0,277763.0,283807.0,289403.0,294297.0,298962.0,302859.0,306186.0,309823.0,313570.0,317168.0,320762.0,323995.0,327257.0,330836.0,334632.0,338177.0,341650
BN3sEtwD7qU,,,,,,,,,,,,,,,,,,,,,,,,9730.0,13012.0,16245.0,19895.0,24458.0,27509.0,29814.0,31627.0,33036.0,34579.0,36061.0,37488.0,38731.0,39799.0,40746.0,41757.0,42735.0,43782.0,44755.0,45772.0,46734.0,47655.0,48394.0,49100.0,49804.0,50456.0,51015.0,51601.0,52218
8k0qIUhaCD0,,,,,,,,,,,,,,,,,,,,,,,,216.0,696.0,1072.0,1501.0,1879.0,1894.0,1900.0,1909.0,1914.0,1918.0,1922.0,1925.0,1928.0,1932.0,1937.0,1940.0,1941.0,2662.0,3126.0,3805.0,4130.0,4136.0,4140.0,4143.0,4146.0,4162.0,5196.0,5200.0,5202
pOAKFUpMdd0,,,,,,,,,,,,,,,,,,,,,,,,,5766.0,21876.0,26195.0,28637.0,29982.0,31219.0,32014.0,32643.0,33121.0,33538.0,33967.0,34309.0,34606.0,34776.0,34967.0,35361.0,35623.0,35796.0,35913.0,36028.0,36103.0,36159.0,36204.0,36228.0,36264.0,36292.0,36332.0,36366
8RAQSwpjFoE,,,,,,,,,,,,,,,,,,,,,,,,,,30391.0,39384.0,41313.0,41855.0,42088.0,42254.0,42410.0,42546.0,42646.0,42705.0,42771.0,42835.0,42903.0,42999.0,43080.0,43132.0,43181.0,43219.0,43256.0,43304.0,43349.0,43397.0,43421.0,43457.0,43500.0,43531.0,43574
wlR8b_uOfh4,,,,,,,,,,,,,,,,,,,,,,,,,,2060.0,3928.0,6076.0,7676.0,8358.0,8716.0,8954.0,9093.0,9182.0,9381.0,9416.0,9447.0,9487.0,9533.0,9586.0,9604.0,9629.0,9647.0,9673.0,9708.0,9738.0,9756.0,9767.0,9838.0,9855.0,9872.0,9884
XQ7vBKHMw7M,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,85384.0,101601.0,113773.0,142531.0,172511.0,207948.0,241614.0,254899.0,267444.0,279593.0,289812.0,297964.0,304380.0,310421.0,316159.0,321616.0,326118.0,329298.0,332089.0,334689.0,337063.0,339444.0,342040.0,344423.0,346938.0,349232
7ehdQWIV5Ik,,,,,,,,,,,,,,,,,,,,,,,,,,13629.0,38830.0,68732.0,147967.0,222879.0,282601.0,326825.0,384802.0,422784.0,446155.0,463010.0,476590.0,487159.0,494646.0,503343.0,511417.0,518503.0,525276.0,531145.0,536172.0,540655.0,544875.0,548929.0,552563.0,556909.0,561492.0,565657
4qWUNxnZ35U,,,,,,,,,,,,,,,,,,,,,,,,,,234282.0,242801.0,249061.0,255539.0,260332.0,264174.0,267290.0,270784.0,276084.0,282450.0,288476.0,293711.0,298463.0,302809.0,308691.0,312585.0,314980.0,316705.0,317969.0,319293.0,320569.0,321499.0,322617.0,323621.0,324425.0,325201.0,326026
OaBsMBK1Bgo,,,,,,,,,,,,,,,,,,,,,,,,,,,29891.0,32292.0,34173.0,35934.0,37952.0,40024.0,41899.0,43681.0,45631.0,47683.0,49899.0,52053.0,53943.0,55736.0,57448.0,59021.0,60559.0,62266.0,64173.0,65943.0,67796.0,69790.0,71421.0,73169.0,74840.0,76253
1hRzRN2bs3k,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.0,27937.0,48581.0,63525.0,80738.0,81886.0,85975.0,89998.0,91697.0,94081.0,96289.0,98266.0,100027.0,101893.0,103709.0,104916.0,114966.0,197755.0,234845.0,235601.0,236796.0,222157.0,221749.0,222575.0,223206.0,223902
X4vFdfSsMmA,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,2862.0,4170.0,6903.0,9445.0,12913.0,17075.0,22295.0,27640.0,30652.0,32058.0,33400.0,34607.0,35897.0,36789.0,37576.0,38208.0,38700.0,39087.0,39401.0,39710.0,40014.0,40351.0,40753.0,41054
kI9YD61ehIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,18015.0,202440.0,307084.0,323596.0,336828.0,349853.0,526162.0,709241.0,999167.0,1294455.0,1574912.0,1866139.0,2178349.0,2478818.0,2523606.0,2525829.0,2529193.0,2532332.0,2535812.0,2538630.0,2541237.0,2544411.0,2546638.0,2548359.0,2550978
IWeJUiyqFes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.0,6522.0,9802.0,12047.0,14129.0,15968.0,17831.0,19720.0,22007.0,23950.0,25683.0,27529.0,29487.0,31268.0,33125.0,35494.0,37091.0,38145.0,39293.0,40224.0,40960.0,41719.0,42620.0,43339
-xw1nTIH50I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818372.0,918102.0,1024170.0,1104836.0,1168863.0,1206080.0,1206485.0,1206832.0,1207213.0,1207470.0,1207665.0,1207858.0,1208008.0,1208178.0,1208443.0,1208657.0,1208803.0,1208894.0,1208992.0,1209094.0,1209184.0,1209259.0,1209365.0,1209444
2M65XQn-2Pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018.0,16026.0,20169.0,23534.0,28608.0,34407.0,39381.0,44029.0,47937.0,49239.0,50018.0,50786.0,51666.0,52504.0,53214.0,53858.0,54471.0,54961.0,55433.0,55876.0,56355.0,56948.0,57594.0,58175
AEYrm_IFoKk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282.0,5572.0,7237.0,10020.0,11262.0,19894.0,24267.0,37812.0,40265.0,40643.0,40955.0,41267.0,41513.0,41754.0,41966.0,42167.0,42331.0,42508.0,42665.0,42821.0,42978.0,43129.0,43265.0,43408
KyRERlh3X28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042421.0,1044406.0,1045981.0,1047440.0,1049043.0,1050499.0,1052048.0,1053724.0,1055159.0,1056538.0,1057806.0,1059150.0,1060435.0,1061778.0,1063196.0,1064416.0,1065450.0,1066495.0,1067449.0,1068308.0,1069191.0,1070049.0,1070942.0,1071897
VSzrNrTeXMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905.0,15506.0,22559.0,28351.0,32968.0,36879.0,40488.0,43158.0,43814.0,44429.0,44995.0,45593.0,46138.0,46639.0,47042.0,47384.0,47691.0,47970.0,48272.0,48545.0,48785.0,49172.0,49417
77IbsMVWyuQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40248.0,64153.0,79504.0,90879.0,98936.0,105765.0,111872.0,116788.0,120627.0,123569.0,126823.0,129685.0,132127.0,134540.0,137281.0,139460.0,141373.0,143161.0,144732.0,146137.0,147670.0,149366.0,150913
FG2BQp9oRik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,426.0,537.0,630.0,718.0,804.0,879.0,983.0,1035.0,1068.0,1118.0,1180.0,1219.0,1259.0,1297.0,1327.0,1344.0,1370.0,1379.0,1397.0,1427.0,1449.0,1461
Qcz-7evvAqY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103665.0,1811366.0,2814345.0,3866708.0,4882349.0,5955647.0,7048711.0,8180939.0,9267006.0,10335913.0,11356237.0,12259635.0,12543816.0,12840347.0,13173295.0,13533912.0,13861678.0,14137757.0,14377877.0,14600144.0,14814696.0,15031220.0,15249924
LvoIv3PTk9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46228.0,51414.0,54939.0,57611.0,59763.0,61856.0,63651.0,64663.0,65553.0,66449.0,67400.0,68296.0,69004.0,69532.0,70084.0,70496.0,70917.0,71222.0,71629.0,72054.0,72466.0,72760
8m932pAU0f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,80.0,88.0,92.0,97.0,100.0,108.0,117.0,119.0,120.0,120.0,122.0,124.0,125.0,125.0,126.0,127.0,128.0,128.0,128.0,128.0,128
unlgFDu7-pA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22770.0,24853.0,27106.0,29238.0,31324.0,33292.0,34619.0,35619.0,36523.0,37505.0,38516.0,39267.0,39767.0,40351.0,40790.0,41283.0,41636.0,42015.0,42282.0,42699.0,43108.0,43514
3NqKXg2gxcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574.0,10113.0,26375.0,38166.0,45843.0,53315.0,58729.0,62003.0,64444.0,67265.0,69984.0,72100.0,74021.0,75961.0,77437.0,78687.0,79698.0,80724.0,81762.0,83142.0,84444.0,85553
bAENPpwyOU4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7947.0,9848.0,11537.0,13304.0,14990.0,16673.0,18239.0,19765.0,21207.0,22742.0,24257.0,24429.0,24662.0,24902.0,25089.0,25230.0,25355.0,25456.0,25577.0,25679.0,25780.0,25892
CuHBrVR5J7s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57280.0,59780.0,63535.0,67289.0,70299.0,73203.0,75558.0,77252.0,78650.0,80021.0,81424.0,82466.0,83608.0,84478.0,85098.0,85700.0,86159.0,86597.0,87005.0,87467.0,87874.0,88192
e8X35-Teneg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884640.0,948780.0,1029859.0,1099468.0,1146735.0,1214161.0,1270410.0,1334161.0,1407336.0,1473334.0,1529271.0,1594823.0,1651844.0,1715328.0,1748150.0,1778134.0,1817403.0,1846690.0,1873117.0,1910699.0,1932126.0,1965878
